RunID,ProductId,Quantity1,Quantity,ScrapQuantity,OperatingTime (hours),Downtime (hours),ActualProductionRate,MaximumProductionRate
R1,P5,72,720,6,120,10,6,7
R2,P6,54,540,2,100,20,7,9
R3,P3,82,820,4,100,5,9,10
R4,P2,64,640,8,200,40,4,9
R5,P5,91,910,3,180,15,6,8
R6,P1,78,780,5,140,10,6,8
R7,P5,68,680,7,160,25,5,7
R8,P3,76,760,3,130,15,7,10
R9,P3,87,870,1,110,5,8,13
R10,P4,59,590,4,190,20,3,5
R11,P6,72,720,2,130,12,6,6
R12,P4,88,880,1,170,11,6,9
R13,P2,61,610,7,150,9,4,7
R14,P4,94,940,3,140,14,7,10
R15,P1,62,620,6,150,10,4,5
R16,P3,81,810,5,180,16,5,6
R17,P6,73,730,4,170,11,5,7
R18,P5,64,640,2,180,8,4,5
R19,P2,86,860,3,170,9,5,8
R20,P1,77,770,6,130,11,6,9
R21,P3,87,870,7,120,12,8,9
R22,P4,98,980,8,190,18,6,8
R23,P5,78,780,4,170,10,5,7
R24,P4,87,870,6,140,12,7,8
R25,P6,98,980,9,160,14,7,8
R26,P2,90,900,2,150,12,7,9
,,#VALUE!,,,,,,
